"year","x_location_name","date","species","n_files","sec_total","station_id","eccc_source","eccc_mean_temp","eccc_min_temp","eccc_max_temp","eccc_mean_rh","eccc_min_rh","eccc_max_rh","eccc_precip","eccc_wind_speed","mphase","mtime2h","mtime2h_mphase","site","year_c","det","det_unit"
2024,"148842_NW_01",2024-07-02,"MYEV",8,49.4,27378,"hourly",8.05,5.6,10.7,85.7,73,95,0.2,2.6,0.0774344687603361,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-02,"MYLU",188,1588.5,27378,"hourly",8.05,5.6,10.7,85.7,73,95,0.2,2.6,0.0774344687603361,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-02,"MYOTIS",0,0,27378,"hourly",8.05,5.6,10.7,85.7,73,95,0.2,2.6,0.0774344687603361,0,0,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-02,"MYSE",1,6,27378,"hourly",8.05,5.6,10.7,85.7,73,95,0.2,2.6,0.0774344687603361,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-02,"MYVO",7,48.6,27378,"hourly",8.05,5.6,10.7,85.7,73,95,0.2,2.6,0.0774344687603361,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-02,"NOID",16,36,27378,"hourly",8.05,5.6,10.7,85.7,73,95,0.2,2.6,0.0774344687603361,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"40KMYO",1,6,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"EPFU",29,292.4,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"HIF",35,177.9,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"LABO",13,76.3,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"LACI",2,26.7,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"LANO",17,109.4,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"LOWF",9,36,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"MYEV",24,179.2,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"MYLU",299,2324.5,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"MYOTIS",0,0,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-03,"MYSE",0,0,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-03,"MYVO",2,13.5,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-03,"NOID",22,54,27378,"hourly",11.32,8,17.5,73.8,36,93,0,4.7,0.0297953422139067,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"40KMYO",4,39.8,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"EPFU",32,346.4,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"HIF",69,352.1,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"LABO",27,252.6,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"LACI",2,18.4,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"LANO",19,209.6,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"LOWF",3,25,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"MYEV",19,174.2,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"MYLU",878,8714,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"MYOTIS",0,0,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-04,"MYSE",0,0,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-04,"MYVO",17,99.6,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-04,"NOID",61,156,27378,"hourly",11.48,8,20.1,67.6,28,85,0,8.2,0.00555890448830665,1,0.00555890448830665,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"40KMYO",5,47,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"EPFU",35,404.1,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"HIF",43,367.3,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"LABO",8,36,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"LACI",1,6,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"LANO",11,109.9,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"LOWF",12,158,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"MYEV",13,95.7,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"MYLU",1028,12839,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"MYOTIS",0,0,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-05,"MYSE",1,6,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"MYVO",18,149.8,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-05,"NOID",29,105.4,27378,"hourly",12.19,7.6,20.1,66.9,30,90,0.6,3.2,0.00405175528716084,1,0.00405175528716084,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"40KMYO",0,0,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-06,"EPFU",5,50.7,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"HIF",31,148.8,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"LABO",15,68,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"LACI",4,28,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"LANO",2,14,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"LOWF",0,0,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-06,"MYEV",5,50.3,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"MYLU",329,2466.5,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"MYOTIS",0,0,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-06,"MYSE",0,0,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-06,"MYVO",8,58.1,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-06,"NOID",11,28,27378,"hourly",11.91,5.8,23.7,66.1,32,88,0,4.3,0.0235754724829118,1,0.0235754724829118,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"40KMYO",1,8,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"EPFU",86,1010.7,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"HIF",40,226.5,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"LABO",5,16,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"LACI",1,14.8,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"LANO",12,91.7,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"LOWF",6,37,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"MYEV",5,47.7,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"MYLU",1018,11119.7,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"MYOTIS",0,0,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-07,"MYSE",0,0,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-07,"MYVO",5,53.1,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-07,"NOID",40,96,27378,"hourly",16.02,10.4,27,51.8,24,66,0,5.2,0.0618123466405834,1,0.0618123466405834,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"40KMYO",6,43,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"EPFU",30,329.5,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"HIF",42,234.5,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"LABO",15,90.8,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"LACI",2,13.1,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"LANO",16,188,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"LOWF",8,120,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"MYEV",9,63.1,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"MYLU",574,5325,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"MYOTIS",0,0,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-08,"MYSE",0,0,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,0,"SM4"
2024,"148842_NW_01",2024-07-08,"MYVO",5,30,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_NW_01",2024-07-08,"NOID",32,78,27378,"hourly",14.61,8.9,26.1,59.8,35,78,0,3.6,0.116151282060398,0,0,"148842_NW_01",1.42713567839201,1,"SM4"
2024,"148842_SW_01",2024-06-26,"40KMYO",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"EPFU",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"HIF",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"LABO",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"LACI",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"LANO",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"LOWF",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"MYEV",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"MYLU",1,4,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,1,"SM4"
2024,"148842_SW_01",2024-06-26,"MYOTIS",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"MYSE",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"MYVO",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-26,"NOID",0,0,27378,"hourly",7.86,5.4,9.8,93.4,87,96,4.1,4.5,0.692986314563824,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"40KMYO",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"EPFU",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"HIF",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"LABO",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"LACI",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"LANO",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"LOWF",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"MYEV",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"MYLU",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"MYOTIS",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"MYSE",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"MYVO",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-27,"NOID",0,0,27378,"hourly",7.51,5.4,12.8,91.5,73,97,4.4,2.3,0.579011076799505,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"40KMYO",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"EPFU",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"HIF",1,2,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,1,"SM4"
2024,"148842_SW_01",2024-06-29,"LABO",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"LACI",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"LANO",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"LOWF",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"MYEV",1,9,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,1,"SM4"
2024,"148842_SW_01",2024-06-29,"MYLU",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"MYOTIS",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"MYSE",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"MYVO",0,0,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-29,"NOID",2,6,27378,"hourly",11.12,9.8,13.5,81.6,74,90,0.9,2.6,0.344310374720253,0,0,"148842_SW_01",1.42713567839201,1,"SM4"
2024,"148842_SW_01",2024-06-30,"40KMYO",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"EPFU",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"HIF",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"LABO",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"LACI",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"LANO",1,15,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,1,"SM4"
2024,"148842_SW_01",2024-06-30,"LOWF",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"MYEV",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
2024,"148842_SW_01",2024-06-30,"MYLU",0,0,27378,"hourly",10.97,10.4,12.1,88.6,81,95,3.8,5.8,0.238120979167217,0,0,"148842_SW_01",1.42713567839201,0,"SM4"
